1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.40065,0.00496,0.1215,0.02179,0,0.01017,0,0.10345,0,0,1.22631,0.00833,0,0,0,0,0.01247,0,0.23466,0.05618,0,0.20505,0.03226,0.01141,0.02222,0,0,0,0.3921,0,0,0,0,0,0.01535,0.00758,0,0,0.15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05618,0.00833,0,0.01671,0.01255,0,0,0,0,0.0211,0,0,0,0.01917,0,0,0,0,0.02601,0,0,0,0,0,0,0,0,0,0
0,0.40065,1,0.00978,0.18978,0.03279,0,0.01613,0,0.14019,0,0,0.33442,0.01554,0,0,0,0,0.0266,0,0.33913,0.08182,0,0.28889,0.05172,0.01852,0.04036,0,0,0,0.60284,0,0,0,0,0,0.02616,0.01382,0,0,0.20988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08182,0.01554,0,0.02885,0.02083,0,0,0,0,0.03158,0,0,0,0.03008,0,0,0,0,0.04013,0,0,0,0,0,0,0,0,0,0
0,0.00496,0.00978,1,0.04267,0.00692,0,0.93429,0,0.04057,0,0,0.00331,0.0557,0,0,0,0,0.00301,0,0.01995,0.02088,0,0.01695,0.01099,0.03546,0.04805,0,0,0,0.01622,0,0,0,0,0,0.00442,0.04941,0,0,0.20635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06264,0.0557,0,0.00488,0.04,0,0,0,0,0.07278,0,0,0,0,0,0,0,0,0.02886,0,0,0,0,0,0,0,0,0,0
0,0.1215,0.18978,0.04267,1,0.03158,0,0.08397,0,0.13158,0,0,0.1014,0.30435,0,0,0,0,0.02521,0,1.0082,0.07692,0,0.27465,0.04878,0.04348,0.29114,0,0,0,0.19595,0,0,0,0,0,0.02514,0.1342,0,0,0.19318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19658,0.30435,0,0.02761,0.04854,0,0,0,0,0.07843,0,0,0,0.08571,0,0,0,0,0.18211,0,0,0,0,0,0,0,0,0,0
0,0.02179,0.03279,0.00692,0.03158,1,0,0.0113,0,0.09375,0,0,0.01818,0.01003,0,0,0,0,0.01876,0,0.05357,0.05521,0,0.04787,0.0355,0.01242,0.02736,0,0.05143,0,0.04639,0,0,0,0,0,0.13333,0.00929,0,0,0.12687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05521,0.01003,0,0.14354,0.01342,0,0,0,0,0.02027,0,0,0,0,0,0.04027,0,0,0.02963,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01017,0.01613,0.93429,0.08397,0.0113,0,1,0,0.0495,0,0,0.00849,0.11602,0,0,0,0,0.00931,0,0.02752,0.02885,0,0.02326,0.01818,0.05882,0.09953,0,0,0,0.02222,0,0,0,0,0,0.00904,0.10244,0,0,0.22667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11538,0.11602,0,0.01,0.06667,0,0,0,0,0.10112,0,0,0,0,0,0,0,0,0.0662,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.10345,0.14019,0.04057,0.13158,0.09375,0,0.0495,0,1,0,0,0.09789,0.06122,0,0,0,0,0.11913,0,0.19565,1,0,0.16071,0.16129,0.05882,0.15254,0,0,0.15,0.15254,0,0.03704,0,0,0,0.0906,0.05263,0,0,0.34483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2069,0.06122,0,0.1015,0.06849,0,0,0,0,0.08333,0,0,0,0,0.07317,0,0,0,0.11858,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16364,0,0,0,0,0.3617,0,0.34091,0.10227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.22631,0.33442,0.00331,0.1014,0.01818,0,0.00849,0,0.09789,0,0,1,0.00626,0,0,0,0,0.00749,0,0.21157,0.05066,0,0.18483,0.02693,0.00952,0.0167,0,0,0,0.33029,0,0,0,0,0,0.01152,0.00569,0,0,0.15587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05066,0.00626,0,0.01255,0.01048,0,0,0,0,0.01903,0,0,0,0.016,0,0,0,0,0.02171,0,0,0,0,0,0,0,0,0,0
0,0.00833,0.01554,0.0557,0.30435,0.01003,0,0.11602,0,0.06122,0,0,0.00626,1,0,0,0,0,0.00669,0,0.03067,0.03268,0,0.02463,0.01818,0.0604,0.39744,0,0,0,0.02326,0,0,0,0,0,0.00722,0.2,0,0,0.34737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21569,0.49206,0,0.00816,0.072,0,0,0,0,0.12195,0,0,0,0,0,0,0,0,0.2069,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45283,0,0,0,0,0,0,0,0,0,0,0.08571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01247,0.0266,0.00301,0.02521,0.01876,0,0.00931,0,0.11913,0,0,0.00749,0.00669,0,0,0,0,1,0,0.05698,0.05965,0,0.04834,0.85825,0.01073,0.17878,0,0,0,0.04624,0.1194,0,0,0,0,0.0111,0.00593,0,0,0.20706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05965,0.00669,0,0.01226,0.01211,0,0,0,0,0.02313,0,0,0,0,0,0,0,0,0.02306,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.23466,0.33913,0.01995,1.0082,0.05357,0,0.02752,0,0.19565,0,0,0.21157,0.03067,0,0,0,0,0.05698,0,1,0.12632,0,0.43333,0.08911,0.03226,0.07772,0,0,0,0.33333,0,0,0,0,0,0.04777,0.02674,0,0,0.27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12632,0.03067,0,0.05319,0.03704,0,0,0,0,0.05,0,0,0,0.15254,0,0,0,0,0.06691,0,0,0,0,0,0,0,0,0,0
0,0.05618,0.08182,0.02088,0.07692,0.05521,0,0.02885,0,1,0,0,0.05066,0.03268,0,0,0,0,0.05965,0,0.12632,1,0,0.10435,0.09375,0.03409,0.08197,0,0,0.10843,0.09917,0,0.02703,0,0,0,0.04934,0.02825,0,0,0.29508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333,0.03268,0,0.05515,0.03947,0,0,0,0,0.05333,0,0,0,0,0.05882,0,0,0,0.0695,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.20505,0.28889,0.01695,0.27465,0.04787,0,0.02326,0,0.16071,0,0,0.18483,0.02463,0,0,0,0,0.04834,0,0.43333,0.10435,0,1,0.07438,0.02655,0.06438,0,0.06299,0,0.28767,0,0,0,0,0,0.04237,0.02203,0,0,0.2093,0,0,0,0,0,0,0.03937,0,0,0,0,0,0,0,0.11111,0,0,0,0.10435,0.02463,0,0.04658,0.0297,0,0,0,0,0.04,0,0.0708,0,0.04348,0,0,0,0,0.25243,0,0,0,0,0,0,0,0,0,0
0,0.03226,0.05172,0.01099,0.04878,0.0355,0,0.01818,0,0.16129,0,0,0.02693,0.01818,0,0,0,0,0.85825,0,0.08911,0.09375,0,0.07438,1,0.02128,0.47692,0,0,0,0.07087,0.20915,0,0,0,0,0.02848,0.01587,0,0,0.25373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0.01818,0,0.03169,0.02439,0,0,0,0,0.03704,0,0,0,0,0,0,0,0,0.04428,0,0,0,0,0,0,0,0,0,0
0,0.01141,0.01852,0.03546,0.04348,0.01242,0,0.05882,0,0.05882,0,0,0.00952,0.0604,0,0,0,0,0.01073,0,0.03226,0.03409,0,0.02655,0.02128,1,0.05028,0,0,0,0.02521,0,0,0,0,0,0.01,0.05202,0,0,0.28814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06818,0.0604,0,0.01119,0.08108,0,0,0,0,0.12329,0,0,0,0,0,0,0,0,0.03529,0,0,0,0,0,0,0,0,0,0
0,0.02222,0.04036,0.04805,0.29114,0.02736,0,0.09953,0,0.15254,0,0,0.0167,0.39744,0,0,0,0,0.17878,0,0.07772,0.08197,0,0.06438,0.47692,0.05028,1,0,0,0,0.06122,0,0,0,0,0,0.01954,0.16667,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23497,0.39744,0,0.02182,0.05806,0,0,0,0,0.09804,0,0,0,0,0,0,0,0,0.20611,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06299,0,0,0,0,1,0,0,0,0,0,0,0,0.04573,0,0,0,0,0,0,0,0,0,0,0.13158,0,0,0,0,0,0,0,0.85263,0,0,0,0,0,0,0.05068,0,0,0,0,0,0,0,0.54,0,0,0,0.23864,0,0,0.0424,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.10843,0,0,0,0,0,0,0,1,0,0,0.03846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3921,0.60284,0.01622,0.19595,0.04639,0,0.02222,0,0.15254,0,0,0.33029,0.02326,0,0,0,0,0.04624,0,0.33333,0.09917,0,0.28767,0.07087,0.02521,0.06122,0,0,0,1,0,0,0,0,0,0.04098,0.02092,0,0,0.19565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2314,0.02326,0,0.04491,0.02804,0,0,0,0,0.03774,0,0,0,0.02778,0,0,0,0,0.13084,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194,0,0,0,0,0,0.20915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.03704,0,0,0,0,0.45283,0,0,0,0,0,0,0.02703,0,0,0,0,0,0,0,0.03846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.12195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01535,0.02616,0.00442,0.02514,0.13333,0,0.00904,0,0.0906,0,0,0.01152,0.00722,0,0,0,0,0.0111,0,0.04777,0.04934,0,0.04237,0.02848,0.01,0.01954,0,0.04573,0,0.04098,0,0,0,0,0,1,0.00664,0,0,0.13415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04934,0.00722,0,0.75758,0.01087,0,0,0,0,0.01825,0,0,0,0,0,0.03261,0,0,0.0235,0,0,0,0,0,0,0,0,0,0
0,0.00758,0.01382,0.04941,0.1342,0.00929,0,0.10244,0,0.05263,0,0,0.00569,0.2,0,0,0,0,0.00593,0,0.02674,0.02825,0,0.02203,0.01587,0.05202,0.16667,0,0,0,0.02092,0,0,0,0,0,0.00664,1,0,0,0.27731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36723,0.2,0,0.00743,0.0604,0,0,0,0,0.10204,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
